fight_id,event_id,event_name,event_date,weight_class,title_fight,winner_id,method,finish_round,rounds_fought,fighter_id,fighter_name,fighter_nick_name,height,weight_lbs,reach_inches,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg,kd,sig_landed,sig_atmp,str_landed,str_atmp,td_landed,td_atmp,sub_att,rev,total_sig_str_landed_head,total_sig_str_atmp_head,total_sig_str_landed_body,total_sig_str_atmp_body,total_sig_str_landed_leg,total_sig_str_atmp_leg,total_sig_str_landed_distance,total_sig_str_atmp_distance,total_sig_str_landed_clinch,total_sig_str_atmp_clinch,total_sig_str_landed_ground,total_sig_str_atmp_ground,ctrl_seconds,opponent_id,opponent_name,won,fight_seconds,prior_sig_landed_sum,prior_sig_atmp_sum,prior_str_landed_sum,prior_str_atmp_sum,prior_td_landed_sum,prior_td_atmp_sum,prior_sub_att_sum,prior_kd_sum,prior_rev_sum,prior_ctrl_seconds_sum,prior_fight_seconds_sum,prior_won_sum,prior_fight_count,pre_slpm,pre_sapm,pre_str_acc,pre_td_avg,pre_td_acc,pre_sub_avg,pre_kd_avg,pre_ctrl_pct,pre_win_pct,age_at_fight,opp_sig_landed,opp_sig_atmp,opp_td_landed,opp_td_atmp,prior_opp_sig_landed_sum,prior_opp_sig_atmp_sum,prior_opp_td_landed_sum,prior_opp_td_atmp_sum,pre_str_def,pre_td_def
4eceaea405422508,a0c139b34f11421a,DWCS 7.8,2023-09-26,Featherweight,0,d964a59c48381cb6,Decision - Unanimous,3,3,07797f10b9569cfc,Angel Pacheco,,"5' 8""",135.0,70.0,Orthodox,1992-01-13,7.58,36,10.56,41,0.33,50,16,0.0,0,197,491,204,502,0,1,0,0,135,385,59,102,3,4,163,427,34,64,0,0,0,d964a59c48381cb6,Danny Silva,0,900,,,,,,,,,,,,,0,,,,,,,,,,31.701574264202602,204,317,2,3,,,,,,
17e8ab0065e9085f,dba230fe33011201,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,Bantamweight,0,42ac4020cba261ad,Decision - Unanimous,3,3,07797f10b9569cfc,Angel Pacheco,,"5' 8""",135.0,70.0,Orthodox,1992-01-13,7.58,36,10.56,41,0.33,50,16,0.0,0,88,234,95,241,0,0,0,0,44,180,32,38,12,16,80,226,8,8,0,0,9,42ac4020cba261ad,Caolan Loughran,0,900,197.0,491.0,204.0,502.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,0.0,1,13.133333333333333,13.6,0.40122199592668023,0.0,0.0,0.0,0.0,0.0,0.0,32.21081451060917,140,268,3,4,204.0,317.0,2.0,3.0,0.35646687697160884,0.33333333333333337
3b76a00f5d0400eb,0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,2026-02-28,Bantamweight,0,faf317c665546a36,Decision - Unanimous,3,3,07797f10b9569cfc,Angel Pacheco,,"5' 8""",135.0,70.0,Orthodox,1992-01-13,7.58,36,10.56,41,0.33,50,16,0.0,0,56,216,77,238,1,1,0,0,41,195,13,19,2,2,52,210,4,6,0,0,43,faf317c665546a36,Santiago Luna,0,900,285.0,725.0,299.0,743.0,0.0,1.0,0.0,0.0,0.0,9.0,1800.0,0.0,2,9.5,11.466666666666667,0.3931034482758621,0.0,0.0,0.0,0.0,0.005,0.0,34.12731006160164,131,227,5,5,344.0,585.0,5.0,7.0,0.41196581196581195,0.2857142857142857
724310985d1da374,94527830000ab715,DWCS 5.2,2021-09-07,Flyweight,0,077e3ace32b72be9,KO/TKO,1,1,077e3ace32b72be9,CJ Vergara,,"5' 6""",125.0,68.0,Orthodox,1991-06-18,5.02,56,4.69,53,0.0,0,60,0.2,2,10,20,10,21,0,0,0,0,7,15,3,5,0,0,4,11,6,8,0,1,1,6c011be66326ad97,Bruno Korea,1,300,,,,,,,,,,,,,0,,,,,,,,,,30.223134839151268,3,9,0,1,,,,,,
8081cb92f71401c6,48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021-11-06,Flyweight,0,6d68c1afe954f121,Decision - Unanimous,3,3,077e3ace32b72be9,CJ Vergara,,"5' 6""",125.0,68.0,Orthodox,1991-06-18,5.02,56,4.69,53,0.0,0,60,0.2,0,93,165,122,197,0,0,0,0,35,99,51,59,7,7,68,129,16,22,9,14,161,6d68c1afe954f121,Ode Osbourne,0,900,10.0,20.0,10.0,21.0,0.0,0.0,0.0,2.0,0.0,1.0,300.0,1.0,1,2.0,0.6,0.5,0.0,,0.0,6.0,0.0033333333333333335,1.0,30.38740588637919,79,194,1,7,3.0,9.0,0.0,1.0,0.6666666666666667,1.0
8289033e03b4d9a3,253d3f9e97ca149a,UFC 274: Oliveira vs. Gaethje,2022-05-07,Flyweight,0,077e3ace32b72be9,Decision - Split,3,3,077e3ace32b72be9,CJ Vergara,,"5' 6""",125.0,68.0,Orthodox,1991-06-18,5.02,56,4.69,53,0.0,0,60,0.2,0,71,127,155,221,0,0,0,0,42,89,18,25,11,13,45,92,7,10,19,25,260,102a8fdf8cbf7467,Kleydson Rodrigues,1,900,103.0,185.0,132.0,218.0,0.0,0.0,0.0,2.0,0.0,162.0,1200.0,1.0,2,5.15,4.1,0.5567567567567567,0.0,,0.0,1.5,0.135,0.5,30.885694729637233,81,143,2,7,82.0,203.0,1.0,8.0,0.5960591133004927,0.875
fac560495e61d34c,49c29e57d4e2be6f,UFC Fight Night: Grasso vs. Araujo,2022-10-15,Flyweight,0,4461d7e47375a895,Submission,2,2,077e3ace32b72be9,CJ Vergara,,"5' 6""",125.0,68.0,Orthodox,1991-06-18,5.02,56,4.69,53,0.0,0,60,0.2,0,19,30,29,40,0,0,0,1,13,23,5,6,1,1,12,23,3,3,4,4,36,4461d7e47375a895,Tatsuro Taira,0,600,174.0,312.0,287.0,439.0,0.0,0.0,0.0,2.0,0.0,422.0,2100.0,2.0,3,4.9714285714285715,4.6571428571428575,0.5576923076923077,0.0,,0.0,0.8571428571428571,0.20095238095238097,0.6666666666666666,31.326488706365502,22,36,3,8,163.0,346.0,3.0,15.0,0.5289017341040463,0.8
16bd47ba50891833,aec273fcb765330d,UFC Fight Night: Vera vs. Sandhagen,2023-03-25,Flyweight,0,077e3ace32b72be9,KO/TKO,2,2,077e3ace32b72be9,CJ Vergara,,"5' 6""",125.0,68.0,Orthodox,1991-06-18,5.02,56,4.69,53,0.0,0,60,0.2,0,83,144,98,164,0,0,1,0,57,103,16,29,10,12,34,65,0,2,49,77,174,31bb0772f21cabd8,Daniel Lacerda,1,600,193.0,342.0,316.0,479.0,0.0,0.0,0.0,2.0,1.0,458.0,2700.0,2.0,4,4.288888888888889,4.111111111111111,0.564327485380117,0.0,,0.0,0.6666666666666667,0.16962962962962963,0.5,31.76728268309377,48,117,1,2,185.0,382.0,6.0,23.0,0.5157068062827226,0.7391304347826086
e5ac7343b6d45188,ccd58ff71e260ed5,UFC 291: Poirier vs. Gaethje 2,2023-07-29,Flyweight,0,077e3ace32b72be9,Decision - Unanimous,3,3,077e3ace32b72be9,CJ Vergara,,"5' 6""",125.0,68.0,Orthodox,1991-06-18,5.02,56,4.69,53,0.0,0,60,0.2,0,109,181,109,181,0,0,0,0,43,102,45,57,21,22,104,176,5,5,0,0,0,65cdf4ec31143d86,Vinicius Salvador,1,900,276.0,486.0,414.0,643.0,0.0,0.0,1.0,2.0,1.0,632.0,3300.0,3.0,5,5.0181818181818185,4.236363636363636,0.5679012345679012,0.0,,0.2727272727272727,0.5454545454545454,0.19151515151515153,0.6,32.11225188227242,88,195,0,2,233.0,499.0,7.0,25.0,0.533066132264529,0.72
3d3dde60e3d59c1c,a9df5ae20a97b090,UFC 299: O'Malley vs. Vera 2,2024-03-09,Flyweight,0,8d3273573b85be09,Decision - Unanimous,3,3,077e3ace32b72be9,CJ Vergara,,"5' 6""",125.0,68.0,Orthodox,1991-06-18,5.02,56,4.69,53,0.0,0,60,0.2,0,29,53,66,92,0,0,0,0,13,32,14,17,2,4,22,46,4,4,3,3,14,8d3273573b85be09,Asu Almabayev,0,900,385.0,667.0,523.0,824.0,0.0,0.0,1.0,2.0,1.0,632.0,4200.0,4.0,6,5.5,4.585714285714285,0.5772113943028486,0.0,,0.21428571428571427,0.42857142857142855,0.15047619047619049,0.6666666666666666,32.72553045859001,44,77,9,14,321.0,694.0,7.0,27.0,0.537463976945245,0.7407407407407407
f1cc9169813c4a3e,5bdcbd8dd681a257,UFC Fight Night: Royval vs. Taira,2024-10-12,Flyweight,0,7d0a1968b38ca439,KO/TKO,1,1,077e3ace32b72be9,CJ Vergara,,"5' 6""",125.0,68.0,Orthodox,1991-06-18,5.02,56,4.69,53,0.0,0,60,0.2,0,4,16,4,16,0,0,0,0,1,12,1,1,2,3,4,16,0,0,0,0,0,7d0a1968b38ca439,Ramazan Temirov,0,300,414.0,720.0,589.0,916.0,0.0,0.0,1.0,2.0,1.0,646.0,5100.0,4.0,7,4.870588235294117,4.294117647058823,0.575,0.0,,0.1764705882352941,0.3529411764705882,0.12666666666666668,0.5714285714285714,33.319644079397676,23,55,0,0,365.0,771.0,16.0,41.0,0.5265888456549935,0.6097560975609756
ab4a91a59c01d6b6,0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,2025-03-29,Flyweight,0,5ef94841c4bc3f86,Submission,1,1,077e3ace32b72be9,CJ Vergara,,"5' 6""",125.0,68.0,Orthodox,1991-06-18,5.02,56,4.69,53,0.0,0,60,0.2,0,6,13,6,13,0,0,0,0,1,2,0,3,5,8,6,13,0,0,0,0,0,5ef94841c4bc3f86,Edgar Chairez,0,300,418.0,736.0,593.0,932.0,0.0,0.0,1.0,2.0,1.0,646.0,5400.0,4.0,8,4.644444444444445,4.311111111111111,0.5679347826086957,0.0,,0.16666666666666669,0.33333333333333337,0.11962962962962963,0.5,33.779603011635864,8,27,0,0,388.0,826.0,16.0,41.0,0.5302663438256658,0.6097560975609756
49dc6ce420444a8c,34f3869747bf8fa9,DWCS 9.10,2025-10-14,Welterweight,0,037cfd34a27d59e9,KO/TKO,2,2,078695e385ec2f57,Victor Valenzuela,Psicosis,"5' 9""",170.0,71.0,Orthodox,1994-02-09,3.47,40,4.81,51,0.63,33,55,0.0,0,30,89,33,92,0,1,0,0,16,73,3,4,11,12,30,88,0,1,0,0,0,037cfd34a27d59e9,Michael Oliveira,0,600,,,,,,,,,,,,,0,,,,,,,,,,31.67693360711841,75,146,0,0,,,,,,
2e7f8d0ad385876d,e60d773a0a42048a,UFC Fight Night: Sterling vs. Zalal,2026-04-25,Welterweight,0,078695e385ec2f57,Decision - Unanimous,3,3,078695e385ec2f57,Victor Valenzuela,Psicosis,"5' 9""",170.0,71.0,Orthodox,1994-02-09,3.47,40,4.81,51,0.63,33,55,0.0,0,53,117,53,117,1,2,0,0,33,91,15,19,5,7,50,111,3,6,0,0,36,b0d6a1d8ac3d563d,Max Griffin,1,900,30.0,89.0,33.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,600.0,0.0,1,3.0,7.5,0.33707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,32.205338809034906,40,89,4,9,75.0,146.0,0.0,0.0,0.48630136986301364,
f28ce40f7de33d96,14e797332ea32cdb,DWCS 7.6,2023-09-12,Bantamweight,0,ffd3224638c01b57,Decision - Unanimous,3,3,078b732efa497f49,Kasey Tanner,,"5' 7""",135.0,69.0,Orthodox,1992-01-11,6.6,50,6.67,63,2.0,33,0,0.0,0,99,196,116,215,2,6,0,0,51,143,35,39,13,14,84,179,11,13,4,4,191,ffd3224638c01b57,Jean Matsumoto,0,900,,,,,,,,,,,,,0,,,,,,,,,,31.668720054757017,100,275,0,0,,,,,,
1e6018b3a676d0cc,918db42c3637916f,Strikeforce - Shamrock vs. Gracie,2006-03-10,Middleweight,0,fcaae0385b514f11,KO/TKO,1,1,079488710f012779,Cesar Gracie,,"5' 10""",181.0,,Orthodox,,0.0,0,17.14,50,0.0,0,0,0.0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,fcaae0385b514f11,Frank Shamrock,0,300,,,,,,,,,,,,,0,,,,,,,,,,,6,12,0,0,,,,,,
547295977141cbc2,1c3f5e85b59ec710,UFC 6: Clash of the Titans,1995-07-14,Open Weight,0,07a18ae55dfc3cd9,KO/TKO,1,1,07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,"6' 8""",300.0,,Orthodox,1969-09-17,0.0,0,0.0,0,0.0,0,0,0.0,1,8,22,12,27,0,0,0,0,7,19,1,2,0,1,3,12,5,10,0,0,0,de3ed2e152520c8d,Cal Worsham,1,300,,,,,,,,,,,,,0,,,,,,,,,,25.82067077344285,9,33,0,1,,,,,,
43f6b0c40113d0d8,1c3f5e85b59ec710,UFC 6: Clash of the Titans,1995-07-14,Open Weight,0,b361180739bed4b0,KO/TKO,1,1,07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,"6' 8""",300.0,,Orthodox,1969-09-17,0.0,0,0.0,0,0.0,0,0,0.0,0,1,2,12,14,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,b361180739bed4b0,David Abbott,0,300,8.0,22.0,12.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,300.0,1.0,1,1.6,1.8,0.36363636363636365,0.0,,0.0,3.0,0.0,1.0,25.82067077344285,14,21,1,1,9.0,33.0,0.0,1.0,0.7272727272727273,1.0
62bb4ea8bf86790c,5af480a3b2e1726b,UFC 7: The Brawl in Buffalo,1995-09-08,Open Weight,0,07a18ae55dfc3cd9,Submission,1,1,07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,"6' 8""",300.0,,Orthodox,1969-09-17,0.0,0,0.0,0,0.0,0,0,0.0,0,2,3,4,6,1,1,2,0,2,3,0,0,0,0,0,1,0,0,2,2,0,18524b46c570730b,Mark Hall,1,300,9.0,24.0,24.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,600.0,1.0,2,0.9,2.3,0.375,0.0,,0.0,1.5,0.0,0.5,25.973990417522245,2,3,0,0,23.0,54.0,1.0,2.0,0.5740740740740741,0.5
869d753568a114a6,5af480a3b2e1726b,UFC 7: The Brawl in Buffalo,1995-09-08,Open Weight,0,07a18ae55dfc3cd9,KO/TKO,1,1,07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,"6' 8""",300.0,,Orthodox,1969-09-17,0.0,0,0.0,0,0.0,0,0,0.0,0,4,4,35,38,1,1,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,30cd319d39ee689b,Gerry Harris,1,300,11.0,27.0,28.0,47.0,1.0,1.0,2.0,1.0,0.0,0.0,900.0,2.0,3,0.7333333333333333,1.6666666666666667,0.4074074074074074,1.0,1.0,2.0,1.0,0.0,0.6666666666666666,25.973990417522245,0,2,0,0,25.0,57.0,1.0,2.0,0.5614035087719298,0.5
e7ca291dd8f5661b,5af480a3b2e1726b,UFC 7: The Brawl in Buffalo,1995-09-08,7 Tournament,1,597db668b01c442c,KO/TKO,1,1,07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,"6' 8""",300.0,,Orthodox,1969-09-17,0.0,0,0.0,0,0.0,0,0,0.0,0,10,30,36,63,0,0,1,0,3,19,2,2,5,9,7,27,3,3,0,0,0,597db668b01c442c,Marco Ruas,0,300,15.0,31.0,63.0,85.0,2.0,2.0,2.0,1.0,0.0,0.0,1200.0,3.0,4,0.75,1.25,0.4838709677419355,1.5,1.0,1.5,0.75,0.0,0.75,25.973990417522245,33,59,0,0,25.0,59.0,1.0,2.0,0.576271186440678,0.5
8cc976ee1a123fb8,31bbd46d57dfbcb7,UFC - Ultimate Ultimate '95,1995-12-16,Open Weight,0,c670aa48827d6be6,Submission,1,1,07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,"6' 8""",300.0,,Orthodox,1969-09-17,0.0,0,0.0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,c670aa48827d6be6,Dan Severn,0,300,25.0,61.0,99.0,148.0,2.0,2.0,3.0,1.0,0.0,0.0,1500.0,3.0,5,1.0,2.32,0.4098360655737705,1.2,1.0,1.7999999999999998,0.6,0.0,0.6,26.245037645448324,0,0,1,1,58.0,118.0,1.0,2.0,0.5084745762711864,0.5
16cb0064575e2b0b,b63e800c18e011b5,UFC 8: David vs Goliath,1996-02-16,Open Weight,0,07a18ae55dfc3cd9,Decision - Unanimous,1,1,07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,"6' 8""",300.0,,Orthodox,1969-09-17,0.0,0,0.0,0,0.0,0,0,0.0,0,9,38,20,51,0,0,0,0,5,32,0,1,4,5,6,28,3,10,0,0,0,df85d6ec3493d120,Joe Moreira,1,300,26.0,62.0,100.0,149.0,2.0,2.0,3.0,1.0,0.0,0.0,1800.0,3.0,6,0.8666666666666667,1.9333333333333333,0.41935483870967744,1.0,1.0,1.5,0.5,0.0,0.5,26.414784394250514,12,28,0,3,58.0,118.0,2.0,3.0,0.5084745762711864,0.33333333333333337
14e48e29fefe1b3d,9b5b5a75523728f3,UFC - Ultimate Ultimate '96,1996-12-07,Open Weight,0,08ae5cd9aef7ddd3,KO/TKO,1,1,07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,"6' 8""",300.0,,Orthodox,1969-09-17,0.0,0,0.0,0,0.0,0,0,0.0,0,21,28,101,129,0,0,0,0,19,26,2,2,0,0,0,0,9,12,12,16,0,08ae5cd9aef7ddd3,Kimo Leopoldo,0,300,35.0,100.0,120.0,200.0,2.0,2.0,3.0,1.0,0.0,0.0,2100.0,4.0,7,1.0,2.0,0.35,0.8571428571428571,1.0,1.2857142857142858,0.42857142857142855,0.0,0.5714285714285714,27.222450376454482,9,11,0,3,70.0,146.0,2.0,6.0,0.5205479452054795,0.6666666666666667
d22a0c528786b65c,fe1fdc6be470f773,DWCS Brazil 1.1,2018-08-10,Flyweight,0,07a2bdaa0afdd831,Submission,2,2,07a2bdaa0afdd831,Rogerio Bontorin,,"5' 5""",125.0,67.0,Orthodox,1992-04-25,2.63,52,3.27,50,2.9,60,51,1.0,0,41,76,48,86,2,4,1,0,25,57,9,11,7,8,28,62,5,5,8,9,0,fe98f86284a6eeb3,Gustavo Gabriel,1,600,,,,,,,,,,,,,0,,,,,,,,,,26.29158110882957,39,60,0,2,,,,,,
8f8a6c578308d014,84283233ec42be5f,UFC Fight Night: Assuncao vs. Moraes 2,2019-02-02,Flyweight,0,07a2bdaa0afdd831,Decision - Split,3,3,07a2bdaa0afdd831,Rogerio Bontorin,,"5' 5""",125.0,67.0,Orthodox,1992-04-25,2.63,52,3.27,50,2.9,60,51,1.0,0,40,77,52,89,1,3,2,1,27,62,11,12,2,3,33,70,6,6,1,1,179,87f19d19f4cb73f8,Magomed Bibulatov,1,900,41.0,76.0,48.0,86.0,2.0,4.0,1.0,0.0,0.0,0.0,600.0,1.0,1,4.1,3.9,0.5394736842105263,3.0,0.5,1.5,0.0,0.0,1.0,26.77344284736482,58,98,4,8,39.0,60.0,0.0,2.0,0.35,1.0
cb4dd24535ef2d94,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Flyweight,0,07a2bdaa0afdd831,TKO - Doctor's Stoppage,1,1,07a2bdaa0afdd831,Rogerio Bontorin,,"5' 5""",125.0,67.0,Orthodox,1992-04-25,2.63,52,3.27,50,2.9,60,51,1.0,0,8,15,8,16,2,5,0,0,6,13,0,0,2,2,7,14,1,1,0,0,81,82b4e942781b1046,Raulian Paiva,1,300,81.0,153.0,100.0,175.0,3.0,7.0,3.0,0.0,1.0,179.0,1500.0,2.0,2,3.24,3.88,0.5294117647058824,1.7999999999999998,0.42857142857142855,1.7999999999999998,0.0,0.11933333333333333,1.0,27.290896646132786,3,15,0,0,97.0,158.0,4.0,10.0,0.38607594936708856,0.6
b41e3be867afd6fa,5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,Flyweight,0,a4de54ea806fb525,Decision - Unanimous,3,3,07a2bdaa0afdd831,Rogerio Bontorin,,"5' 5""",125.0,67.0,Orthodox,1992-04-25,2.63,52,3.27,50,2.9,60,51,1.0,0,9,20,24,35,0,2,0,0,3,14,5,5,1,1,3,13,5,6,1,1,104,a4de54ea806fb525,Ray Borg,0,900,89.0,168.0,108.0,191.0,5.0,12.0,3.0,0.0,1.0,260.0,1800.0,3.0,3,2.966666666666667,3.3333333333333335,0.5297619047619048,2.5,0.4166666666666667,1.5,0.0,0.14444444444444443,1.0,27.808350444900753,35,45,10,19,100.0,173.0,4.0,10.0,0.4219653179190751,0.6
873306ad79b62f5e,6e2b1d631832921d,UFC 259: Blachowicz vs. Adesanya,2021-03-06,Flyweight,0,853eb0dd5c0e2149,KO/TKO,1,1,07a2bdaa0afdd831,Rogerio Bontorin,,"5' 5""",125.0,67.0,Orthodox,1992-04-25,2.63,52,3.27,50,2.9,60,51,1.0,0,6,17,27,43,1,1,2,0,5,16,1,1,0,0,5,16,0,0,1,1,195,853eb0dd5c0e2149,Kai Kara-France,0,300,98.0,188.0,132.0,226.0,5.0,14.0,3.0,0.0,1.0,364.0,2700.0,3.0,4,2.1777777777777776,3.0,0.5212765957446809,1.6666666666666665,0.35714285714285715,1.0,0.0,0.1348148148148148,0.75,28.862422997946613,13,22,0,0,135.0,218.0,14.0,29.0,0.3807339449541285,0.5172413793103448
8d89f3b8798f444d,f5585e675af7afd4,UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Flyweight,0,6e15f63b6c2e2c15,Decision - Split,3,3,07a2bdaa0afdd831,Rogerio Bontorin,,"5' 5""",125.0,67.0,Orthodox,1992-04-25,2.63,52,3.27,50,2.9,60,51,1.0,0,28,58,39,71,8,9,0,0,16,46,2,2,10,10,27,52,0,0,1,6,461,6e15f63b6c2e2c15,Brandon Royval,0,900,104.0,205.0,159.0,269.0,6.0,15.0,5.0,0.0,1.0,559.0,3000.0,3.0,5,2.08,2.96,0.5073170731707317,1.7999999999999998,0.4,1.5,0.0,0.18633333333333332,0.6,29.724845995893222,40,132,0,0,148.0,240.0,14.0,29.0,0.3833333333333333,0.5172413793103448
a6db8eb1fb3eebf2,39f68882def7a507,UFC 311: Makhachev vs. Moicano,2025-01-18,Light Heavyweight,0,ef5dcb10d2bd4b0f,Submission,2,2,07a74004d964c7f4,Billy Elekana,Son of Susie,"6' 3""",205.0,77.0,Southpaw,1995-05-28,2.71,56,3.59,46,0.85,22,0,0.8,0,20,28,28,37,1,1,0,0,18,25,2,3,0,0,13,21,0,0,7,7,220,ef5dcb10d2bd4b0f,Bogdan Guskov,0,600,,,,,,,,,,,,,0,,,,,,,,,,29.645448323066393,47,71,0,0,,,,,,
f9dac7702609669f,28d8638ea0a71908,UFC Fight Night: Whittaker vs. De Ridder,2025-07-26,Light Heavyweight,0,07a74004d964c7f4,Decision - Unanimous,3,3,07a74004d964c7f4,Billy Elekana,Son of Susie,"6' 3""",205.0,77.0,Southpaw,1995-05-28,2.71,56,3.59,46,0.85,22,0,0.8,0,35,68,35,68,0,3,0,0,18,46,17,21,0,1,35,68,0,0,0,0,0,6e8f1bcdda94ff45,Ibo Aslan,1,900,20.0,28.0,28.0,37.0,1.0,1.0,0.0,0.0,0.0,220.0,600.0,0.0,1,2.0,4.7,0.7142857142857143,1.5,1.0,0.0,0.0,0.36666666666666664,0.0,30.16290212183436,28,78,0,0,47.0,71.0,0.0,0.0,0.3380281690140845,
f063bcccbbb9edc5,0e2c2daf11b5d8f2,UFC Fight Night: Garcia vs. Onama,2025-11-01,Light Heavyweight,0,07a74004d964c7f4,Submission,1,1,07a74004d964c7f4,Billy Elekana,Son of Susie,"6' 3""",205.0,77.0,Southpaw,1995-05-28,2.71,56,3.59,46,0.85,22,0,0.8,1,17,23,19,25,0,0,1,0,11,15,2,2,4,6,8,12,0,0,9,11,21,7e9b36a9847db116,Kevin Christian,1,300,55.0,96.0,63.0,105.0,1.0,4.0,0.0,0.0,0.0,220.0,1500.0,1.0,2,2.2,3.0,0.5729166666666666,0.6,0.25,0.0,0.0,0.14666666666666667,0.5,30.431211498973305,14,17,0,0,75.0,149.0,0.0,0.0,0.49664429530201337,
d94f1b32a81e3fa1,30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,2026-01-31,Light Heavyweight,0,07a74004d964c7f4,Submission,2,2,07a74004d964c7f4,Billy Elekana,Son of Susie,"6' 3""",205.0,77.0,Southpaw,1995-05-28,2.71,56,3.59,46,0.85,22,0,0.8,0,24,51,27,54,1,5,1,0,20,45,3,5,1,1,22,49,1,1,1,1,100,c15fa95b9a12fde4,Junior Tafa,1,600,72.0,119.0,82.0,130.0,1.0,4.0,1.0,1.0,0.0,241.0,1800.0,2.0,3,2.4,2.966666666666667,0.6050420168067226,0.5,0.25,0.5,0.5,0.1338888888888889,0.6666666666666666,30.680355920602327,38,70,0,0,89.0,166.0,0.0,0.0,0.463855421686747,
fc4ab243d21b795d,bc0f994de0521926,UFC Fight Night: Royval vs. Kape,2025-12-13,Catch Weight,0,887961364be5ceb3,Decision - Split,3,3,07bc580bdf3eb9c8,Lance Gibson Jr.,Fearless,"5' 9""",155.0,72.0,Switch,1995-02-02,2.4,45,4.24,56,1.67,66,75,0.0,0,30,72,35,77,2,3,0,0,9,39,8,14,13,19,27,66,3,6,0,0,70,887961364be5ceb3,King Green,0,900,,,,,,,,,,,,,0,,,,,,,,,,30.861054072553046,65,141,1,2,,,,,,
689384b01b40ef5c,5c38639f860a5542,UFC Fight Night: Adesanya vs. Pyfer,2026-03-28,Lightweight,0,07bc580bdf3eb9c8,KO/TKO,1,1,07bc580bdf3eb9c8,Lance Gibson Jr.,Fearless,"5' 9""",155.0,72.0,Switch,1995-02-02,2.4,45,4.24,56,1.67,66,75,0.0,1,13,22,19,28,0,0,0,0,6,13,2,3,5,6,7,14,6,8,0,0,7,971246648e162f0d,Chase Hooper,1,300,30.0,72.0,35.0,77.0,2.0,3.0,0.0,0.0,0.0,70.0,900.0,0.0,1,2.0,4.333333333333333,0.4166666666666667,2.0,0.6666666666666666,0.0,0.0,0.07777777777777778,0.0,31.148528405201915,11,32,0,2,65.0,141.0,1.0,2.0,0.5390070921985816,0.5
c5e0e4ee11903076,19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008-08-09,Light Heavyweight,0,07f72a2a7591b409,Decision - Unanimous,3,3,07f72a2a7591b409,Jon Jones,Bones,"6' 4""",248.0,84.0,Orthodox,1987-07-19,4.38,58,2.24,64,1.89,45,95,0.5,0,42,102,68,129,2,5,0,0,25,73,16,24,1,5,13,46,26,51,3,5,256,cc300e9aa3063431,Andre Gusmao,1,900,,,,,,,,,,,,,0,,,,,,,,,,21.059548254620122,34,84,0,1,,,,,,
afb9d3476c5caafa,2a542ee8a8b83559,UFC 94: St-Pierre vs Penn 2,2009-01-31,Light Heavyweight,0,07f72a2a7591b409,Decision - Unanimous,3,3,07f72a2a7591b409,Jon Jones,Bones,"6' 4""",248.0,84.0,Orthodox,1987-07-19,4.38,58,2.24,64,1.89,45,95,0.5,1,45,62,70,89,7,10,0,0,24,35,16,22,5,5,13,23,22,27,10,12,251,c6a33ff198aaaeeb,Stephan Bonnar,1,900,42.0,102.0,68.0,129.0,2.0,5.0,0.0,0.0,0.0,256.0,900.0,1.0,1,2.8,2.2666666666666666,0.4117647058823529,2.0,0.4,0.0,0.0,0.28444444444444444,1.0,21.53867214236824,37,76,0,2,34.0,84.0,0.0,1.0,0.5952380952380952,1.0
