fighter_id,fighter_name,fighter_nick_name,height,weight_lbs,reach_inches,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg
e05f4ce199baca91,Khadzhi Bestaev,Best,"6' 6""",185,76,,1988-07-16,6.15,29,10.0,43,0.0,0,0,0.0
0b8d512c79b4baf3,Matt Bessette,The Mangler,"5' 10""",145,70,Orthodox,1984-12-28,4.36,41,4.45,58,0.64,28,61,0.3
ebbf571f349e79d9,Jonas Bilharinho,,"5' 11""",145,75,Switch,1990-05-22,3.71,60,3.36,57,0.0,0,100,0.0
7e511f8d842a109d,Arjan Bhullar,,"6' 1""",245,75,Orthodox,1986-05-13,2.33,56,3.25,59,1.73,75,100,0.0
9cd047a828dd7515,KB Bhullar,The Bengal,"6' 4""",185,78,Switch,1991-10-12,4.31,49,5.39,45,0.0,0,0,0.0
a524710c3ef918fa,Fernando Bettega,,,170,,,1980-03-10,0.0,0,0.0,0,0.0,0,0,0.0
7b4ae3fd439a05b6,Angad Bisht,,"5' 7""",125,67,Orthodox,1995-06-05,3.91,51,4.56,33,2.41,37,100,0.0
1efa064872f089d0,David Bielkheden,,"5' 10""",155,71,Orthodox,1979-06-06,1.11,57,1.64,54,2.65,63,14,0.0
f2da98858f61ca78,Alivia Bierley,,,135,,,1996-09-20,0.0,0,0.0,0,0.0,0,0,0.0
b3b6e80b7d5f8f0d,Jeremiah Billington,,"5' 9""",205,,Orthodox,1977-11-14,1.6,62,7.06,35,0.0,0,50,0.0
5095b0920a3602aa,Blake Bilder,El Animal,"5' 8""",145,68,Switch,1990-07-12,3.81,48,4.15,53,0.31,7,71,0.6
53f02bbc41d99432,Scott Bills,,"5' 10""",170,,,,0.0,0,0.0,0,0.0,0,0,0.0
2b93ebd9f5417ad2,Michael Bisping,The Count,"6' 1""",185,75,Orthodox,1979-02-28,4.33,38,2.71,65,1.05,43,63,0.3
27ab7257bf6a3b65,Simon Biyong,,,205,,,1991-04-05,0.0,0,0.0,0,0.0,0,0,0.0
a653cb5eb4b39339,Caio Bittencourt,Leao,"6' 0""",185,75,Orthodox,1991-05-22,0.29,16,0.57,33,0.0,0,0,0.0
dd6ec6f941c3a414,Davi Bittencourt,The Black,"5' 5""",135,65,Orthodox,1994-10-12,4.15,66,1.51,46,14.15,33,0,0.0
7a359ef685a304a7,Amaury Bitetti,,"5' 9""",185,,Orthodox,1969-04-14,0.0,0,0.0,0,0.0,0,0,0.0
c5a126ace82a6025,Anthony Birchak,El Toro,"5' 8""",135,69,Orthodox,1986-05-16,3.93,36,3.67,56,0.48,14,61,0.5
99df7d0a2a08a8a8,Jan Blachowicz,,"6' 2""",205,78,Orthodox,1983-02-24,3.53,50,3.23,51,0.97,48,70,0.4
b2f743746e8dcfa2,Jason Black,The Black Legion,"5' 8""",155,,Orthodox,1972-07-15,1.06,47,2.6,45,0.48,33,28,6.2
7e69a4b0961aa555,Brad Blackburn,Bad Brad,"5' 10""",170,73,Orthodox,1977-05-25,4.55,35,3.59,65,0.93,50,76,0.7
619d807fa54ae8f7,Jason Blackford,,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
2adb11835acd815b,Tom Blackledge,,,205,,Orthodox,,2.91,61,2.55,46,0.0,0,75,0.0
0e5c79b3594ff0ad,Sherrard Blackledge,The Thriller,"5' 11""",155,75,Orthodox,1993-08-16,3.7,49,3.13,55,4.0,33,42,0.0
0f4a536507f33576,Chasen Blair,Mestizo,"5' 10""",155,71,Orthodox,1998-10-14,4.31,39,5.39,55,0.0,0,100,0.0
da22387a0407a2dc,Da'Mon Blackshear,The Monster,"5' 10""",135,72,Switch,1994-08-12,4.33,45,4.19,52,1.48,33,71,1.5
669970f7feba8ecd,Erin Blanchfield,Cold Blooded,"5' 4""",125,66,Orthodox,1999-05-04,5.24,44,4.25,58,1.96,34,78,0.9
4a1329cc8eb0928a,Maximo Blanco,Maxi,"5' 8""",145,71,Orthodox,1983-10-16,4.11,44,3.19,66,1.85,36,63,0.3
ebf298f8ac7e232b,David Blanco,,"5' 7""",145,,,,0.0,0,0.0,0,0.0,0,0,0.0
59c438c81fbf3ece,Tereza Bleda,,"5' 9""",125,71,Orthodox,2001-11-30,2.92,51,2.14,43,1.72,22,83,0.7
35d6337320a4ae48,Arlene Blencowe,Angerfist,"5' 5""",145,,,1983-04-11,2.31,43,2.1,43,0.0,0,55,0.6
ecdf14f4f8643d39,Byron Bloodworth,,"5' 8""",135,,Orthodox,1983-08-16,1.82,28,5.18,50,0.0,0,0,0.0
fa6796c55d6c5440,Curtis Blaydes,Razor,"6' 4""",265,80,Orthodox,1991-02-18,4.18,52,2.76,53,5.12,47,35,0.0
046a85108610c0d2,Dashawn Boatwright,"Buck, the 400-pound Silverback","6' 0""",205,,Orthodox,1988-02-29,0.0,0,52.5,12,0.0,0,0,0.0
f348d05403fad037,Dan Bobish,,"6' 2""",345,,Southpaw,1970-01-26,2.06,44,1.74,34,2.44,42,0,1.6
cf9d24e4bd0cf2ce,Mark Bocek,,"5' 8""",155,75,Orthodox,1981-10-24,2.34,43,2.32,60,3.65,36,31,1.3
1afd74f8cb0719f3,Jeremy Boczulak,,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
984d15d5dc7bfcf9,James Bochnovic,,"6' 4""",205,81,Orthodox,1989-02-13,0.65,26,3.64,21,0.0,0,0,0.0
c5af5750e8bae4f0,Kyle Bochniak,Killer B,"5' 7""",145,70,Orthodox,1987-02-05,2.63,31,5.11,58,1.14,15,62,0.0
53c21779d84ceb75,Jay Bogan,,,145,,,,0.0,0,0.0,0,0.0,0,0,0.0
70a1c7626b5e0599,Derek Bohi,Marshmallow,"6' 4""",260,,,,0.0,0,0.0,0,0.0,0,0,0.0
8a56ea383fd26e52,Galore Bofando,,"5' 11""",170,72,Switch,1982-05-22,3.63,45,3.63,54,2.37,100,50,0.0
c80095f6092271a7,Tim Boetsch,The Barbarian,"6' 0""",185,74,Orthodox,1981-01-28,2.93,50,2.9,57,1.45,34,59,0.8
d61316139d68dbe3,Roman Bogatov,,"5' 8""",155,73,Orthodox,1990-12-15,3.33,42,4.4,44,1.0,9,50,0.0
93892752c5fc23ca,Jerry Bohlander,,"5' 11""",199,,Orthodox,1974-02-12,0.0,0,0.0,0,0.0,0,0,0.0
d227958e8a0c1466,Kotetsu Boku,,"5' 9""",154,,Orthodox,1977-05-27,2.47,42,2.8,53,0.0,0,0,0.0
3f773caad71c4131,Otgonbaatar Boldbaatar,Conqueror,"5' 5""",125,67,Orthodox,2002-12-25,3.26,29,7.83,52,0.0,0,0,0.0
297a2b35444c245b,Mandy Bohm,Monster,"5' 7""",125,71,Orthodox,1989-07-30,2.51,45,3.24,60,0.72,18,75,0.7
96924b0019b3aff1,Gaston Bolanos,The Dreamkiller,"5' 7""",145,69,Orthodox,1992-09-14,3.91,47,3.54,54,0.75,75,50,0.0
2526be54e6a0e62a,Denys Bondar,Psycho,"5' 6""",125,69,Orthodox,1992-06-27,4.59,50,5.16,56,3.99,58,62,0.0
9d455d5cfe6a0e35,Kyle Bolt,,"6' 2""",185,,,,7.27,52,7.27,45,0.0,0,0,0.0
01641ba5df0c69b0,Gabriel Bonfim,Marretinha,"6' 1""",170,72,Orthodox,1997-08-20,4.76,47,3.61,64,2.57,53,78,1.0
8691881b31c16b88,Luc Bondole,,"6' 2""",205,,,,3.35,51,2.04,62,0.0,0,0,1.8
702a72aa7a266d86,Tony Bonello,The Gun,"6' 2""",185,,,1972-10-20,0.62,33,12.62,10,0.0,0,0,0.0
eb393afdbe3293d5,Ismael Bonfim,Marreta,"5' 8""",155,71,Orthodox,1995-12-28,5.1,54,3.96,62,1.22,33,76,0.0
0313bf497de9c470,Igor Borisov,,"6' 0""",235,,Orthodox,1964-05-18,0.0,0,0.0,0,0.0,0,0,0.0
934de214814b8ff4,Jesse Bongfeldt,Water,"6' 0""",185,,Orthodox,1980-08-28,2.91,62,1.01,50,1.51,33,33,0.0
a4de54ea806fb525,Ray Borg,The Tazmexican Devil,"5' 4""",135,63,Orthodox,1993-08-04,1.52,52,1.93,48,3.89,50,46,1.0
d311fbefff44a39b,Marcos Bonilla,Murder Marx,"5' 10""",145,,,,0.47,12,0.47,94,0.0,0,0,0.0
c6a33ff198aaaeeb,Stephan Bonnar,The American Psycho,"6' 4""",205,79,Orthodox,1977-04-04,2.76,38,3.01,52,1.32,40,60,1.0
07a2bdaa0afdd831,Rogerio Bontorin,,"5' 5""",125,67,Orthodox,1992-04-25,2.63,52,3.27,50,2.9,60,51,1.0
34b96d52db1d26e6,Kevin Borjas,El Gallo Negro,"5' 5""",125,68,Orthodox,1997-12-06,3.87,42,5.27,50,0.0,0,72,0.0
3c85e04b08a05751,Calen Born,,"5' 8""",170,72,Switch,1988-05-24,0.0,0,0.0,0,0.0,0,0,0.0
19c591115a58982c,Viacheslav Borshchev,Slava Claus,"5' 11""",155,69,Orthodox,1992-01-08,5.1,50,4.46,57,0.0,0,43,0.1
4126a78111c0855a,Caio Borralho,The Natural,"6' 1""",185,75,Southpaw,1993-01-16,3.47,56,2.61,60,1.25,50,76,0.4
5c126c6aac3ef364,Poliana Botelho,,"5' 8""",125,67,Orthodox,1988-12-15,2.9,58,2.8,54,0.85,57,76,0.0
59851163aaf1aed8,Gregory Bouchelaghem,,"6' 2""",183,,Switch,1978-03-23,0.27,21,1.53,36,0.0,0,50,0.0
2aaf0181432adf0b,Roy Boughton,Black Dynamite,"6' 0""",205,,,,0.0,0,0.0,0,0.0,0,0,0.0
545d549d6bf87187,Francois Botha,White Buffalo,"6' 2""",260,,Orthodox,1968-09-28,0.0,0,1.05,77,0.0,0,0,0.0
d5e929c26f25f0d3,Ilian Bouafia,The Gorilla,"6' 5""",185,78,Southpaw,1996-11-13,2.0,47,1.67,65,0.0,0,100,0.0
b8fdb2903a2582a8,Zachary Borrego,The Dragon,"6' 2""",185,78,Switch,1996-07-18,0.0,0,1.94,33,0.0,0,0,0.0
e023fa2e648ea0f1,Steve Bosse,The Boss,"5' 11""",205,72,Orthodox,1981-07-29,5.99,52,5.38,50,0.92,33,100,0.0
04c8b08b16a5b99e,Tanner Boser,The Bulldozer,"6' 2""",205,75,Orthodox,1991-08-02,4.82,53,3.0,57,0.0,0,69,0.0
e8fb8e53bc2e29d6,Marcus Bossett,The Grasshopper,"6' 1""",215,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
239224bedeb2c7a4,Chris Bostick,,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
dfdd0c5dd0d4bc23,Mike Bourke,The Rhino,"6' 0""",275,,Orthodox,1968-11-25,0.0,0,0.0,0,0.0,0,0,0.0
611b9c068c9e2c44,Rich Bouphanouvong,,"5' 7""",170,,,,0.0,0,0.0,0,0.0,0,0,0.0
38b1417ec17072da,Jess Bouscal,,,155,,,,0.0,0,0.0,0,0.0,0,0,0.0
2efbc83a6b9b7f86,Tai Bowden,,"5' 11""",230,,,,0.0,0,0.0,0,0.0,0,0,0.0
81ca2c245b19b3c5,Melton Bowen,The Punisher,"6' 0""",225,,Orthodox,1969-07-16,0.0,0,0.0,0,0.0,0,0,0.0
5488b3c67600333a,Kyron Bowen,Bullseye,"6' 3""",185,73,Orthodox,1993-12-22,2.73,57,2.05,40,0.0,0,0,0.0
a95a0504fd73bd3e,Blake Bowman,,"6' 2""",170,,,,0.0,0,0.0,0,0.0,0,0,0.0
3b9f723e2720a238,Roger Bowling,Relentless,"5' 9""",155,68,Orthodox,1982-12-05,3.9,47,3.86,51,3.09,43,27,0.9
b26d3e3746fb4024,Brian Bowles,,"5' 7""",135,70,Orthodox,1980-06-22,2.36,26,2.98,64,1.39,70,54,1.4
8a0a35e7c74bebcc,Ashe Bowman,The Archer,"5' 9""",155,,,1976-11-17,2.43,42,4.86,57,0.0,0,0,0.0
1433786ac76cf777,Colley  Bradford,,"5' 7""",145,,,,0.43,25,1.73,50,19.42,50,100,0.0
45f7cb591c3ab00b,Sean Brady,,"5' 10""",170,72,Orthodox,1992-11-23,4.08,53,2.77,59,3.58,51,86,0.8
dc950d59dc590aca,Ebenezer Fontes Braga,Pitbull,"6' 0""",199,,Orthodox,1969-04-14,2.42,50,0.42,71,0.0,0,90,0.6
3d074044a33825e7,Ramiz Brahimaj,,"5' 10""",170,72,Orthodox,1992-11-17,2.29,48,3.27,47,1.99,34,44,1.6
4a191f4ea2fce7fc,Anvar Boynazarov,The Uzbek,"5' 9""",145,,Orthodox,1989-01-10,0.0,0,7.83,29,0.0,0,0,0.0
013da757877044a2,Joe Brammer,The South Side Strangler,"5' 8""",155,,Orthodox,1983-08-23,2.15,31,2.8,56,0.81,50,50,0.0
c7011de4765d2497,Paul Bradley,The Gentleman,"5' 9""",170,,Orthodox,1983-06-13,2.26,32,4.13,56,1.12,16,100,0.0
3c99bd6cb5d835ef,Adam Bramhald,Samurai,"5' 10""",135,70,Orthodox,1994-03-24,7.65,45,8.05,33,0.0,0,100,0.0
d2c55d1d2e67773b,David Branch,,"6' 1""",185,78,Orthodox,1981-09-26,1.66,39,1.91,56,2.55,32,43,0.0
a6959da32f0e6b5d,Kyle Bradley,,"5' 9""",155,71,Orthodox,1982-08-19,1.99,40,3.45,58,0.65,50,40,0.0
edae6db2b3453632,Billy Brand,,"5' 6""",135,65,Orthodox,1996-07-03,2.86,25,8.57,40,0.0,0,75,0.0
c2e3e67b5911bfb7,Diego Brandao,DB,"5' 7""",145,64,Orthodox,1987-05-27,2.94,47,3.38,62,3.21,68,80,0.6
dc63542668295c23,Michael Bravo,,,155,,,,0.0,0,0.0,0,0.0,0,0,0.0
9c44f290f5726d95,Martin Bravo,El Toro,"5' 8""",145,71,Southpaw,1993-09-21,7.66,39,5.72,51,2.6,35,85,0.0
7138a15258dabf20,Bruna Brasil,,"5' 6""",115,65,Orthodox,1993-09-07,2.56,57,3.75,52,1.23,52,57,0.1
37ce890a4670b287,Roman Bravo-Young,,,205,,,,0.0,0,0.0,0,0.0,0,0,0.0
d80ee110748171ac,Mike Breeden,Money,"5' 10""",155,70,Orthodox,1989-04-21,5.75,45,7.28,42,0.98,30,67,0.0
48a9a128784d53d1,Elves Brener,,"5' 10""",155,72,Orthodox,1997-09-27,4.76,47,5.86,50,0.99,16,76,0.0
1588b787bda7b540,Tom Breese,,"6' 3""",185,73,Southpaw,1991-09-26,3.34,50,2.81,60,0.0,0,70,1.1
98f6da59d765ec94,Charlie Brenneman,The Spaniard,"5' 10""",155,70,Orthodox,1981-02-09,1.52,56,1.55,46,4.23,42,72,0.0
11547e29f253fb89,Marcos Brigagao,Ironside,"6' 3""",205,76,Southpaw,1996-04-01,3.07,43,3.27,25,0.0,0,36,0.0
33a8708747b7f943,Lucas Brennan,Skywalker,"5' 10""",155,72,Southpaw,2000-06-03,0.6,25,2.2,52,0.0,0,33,1.0
e319d6697d41f3cf,Robert Breslin,The Bullet,"5' 11""",155,,,,2.21,46,3.5,66,1.38,100,50,0.0
b19fc66613dc75b9,Chris Brennan,The Westside Strangler,"5' 8""",170,,Orthodox,1971-10-12,0.6,40,0.97,50,0.0,0,25,2.1
497ba5b12a4bfc47,Jason Brilz,Hitman,"5' 11""",205,71,Orthodox,1975-07-07,2.66,40,1.78,65,2.37,25,25,1.3
106a925d947a0de9,Mack Brewer,,,205,,,,0.0,0,6.67,36,0.0,0,0,0.0
01fcef7e3d051722,Henry Briones,Bure,"5' 8""",135,69,Orthodox,1980-10-22,3.47,42,4.68,53,0.0,0,52,0.6
81801f57bd0a7c41,Marcus Brimage,The Bama Beast,"5' 4""",135,71,Southpaw,1985-04-06,3.97,35,3.64,56,0.56,100,80,0.0
cf1a88371c8cb690,Aaron Brink,,"6' 3""",205,,Orthodox,1974-11-12,3.49,42,5.71,57,0.0,0,0,0.0
791c8437b341fba5,Joanderson Brito,Tubarao,"5' 8""",145,72,Orthodox,1995-02-11,2.38,50,2.28,43,3.23,67,57,1.2
06dd61c8d545c63f,Icaro Brito,,,145,,,1999-03-09,0.0,0,0.0,0,0.0,0,0,0.0
3a97fda0de6f1fa4,Marcelo Brito,Jungle Boy,"6' 1""",170,,Orthodox,1977-11-27,0.6,20,3.53,55,0.0,0,50,0.0
b07f14fc0e53f8bd,Kaik Brito,,"5' 11""",170,72,Orthodox,1997-03-26,2.8,38,3.87,55,0.0,0,55,2.0
2833f50b20e96e52,Antwain Britt,The Juggernaut,"6' 1""",205,77,,1978-05-09,1.46,39,2.81,44,1.56,40,50,0.0
aa571d75f80fde7d,Drew Brokenshire,,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
df3c39573d01f55b,Mike Bronzoulis,The Greek,"6' 0""",155,,,1979-01-05,1.13,34,2.54,37,0.0,0,33,0.0
b0a6124751a56bc4,Jonathan Brookins,,"6' 0""",145,74,Southpaw,1985-08-13,2.69,39,3.63,56,1.94,17,80,0.3
b6e6c3b1dcaae0a1,Will Brooks,Ill,"5' 10""",155,72,Orthodox,1986-10-08,4.26,59,2.54,56,2.08,51,82,0.3
0974d8d4053a7237,Lee Brousseau,Manimal,"6' 1""",205,,,1974-10-04,0.0,0,0.0,0,0.0,0,0,0.0
81d9df19e255b8b6,Jarred Brooks,The Monkey God,"5' 3""",125,62,Switch,1993-05-02,2.12,46,1.66,62,4.54,57,69,0.6
a7d687e6ecb30981,Rob Broughton,The Bear,"6' 2""",265,74,Orthodox,1983-03-03,2.83,60,2.54,51,0.0,0,26,3.2
31123249b0bbf52e,Matt Brown,The Immortal,"6' 0""",170,75,Orthodox,1981-01-10,3.76,55,2.92,55,1.68,46,63,1.3
52b3ec072ad497a4,Dominic Brown,,"5' 11""",190,,,1982-06-04,0.0,0,0.0,0,0.0,0,0,0.0
e0b74df14f52cd15,Mike Brown,,"5' 6""",145,70,Orthodox,1975-09-08,2.98,44,2.45,60,3.23,40,66,0.6
9b68bf67c5695185,Todd Brown,Bulldog,"5' 11""",205,,Orthodox,1976-12-13,2.15,45,3.85,48,0.0,0,50,0.0
880c6b788266a3ef,Frederick Brown,,"6' 0""",235,,,,0.0,0,0.0,0,0.0,0,0,0.0
85df85a4e276c90e,Terrell Brown,,,185,,,1983-04-13,0.0,0,0.0,0,0.0,0,0,0.0
9e2624ac992660c6,Chris Brown,,,170,,,,0.0,0,0.0,0,0.0,0,0,0.0
d31cbcdd7d69536d,TJ Brown,Downtown,"5' 9""",145,72,Switch,1990-05-22,3.37,44,2.89,49,3.41,57,36,1.3
d024ed963e8bf7ea,Damien Brown,Beatdown,"5' 10""",155,68,Orthodox,1984-12-25,3.66,38,4.86,50,0.68,27,53,0.7
c6aee362c7a7d482,Randy Brown,Rudeboy,"6' 3""",170,78,Orthodox,1990-07-08,4.39,47,3.35,53,0.71,34,74,0.5
e9e7e1c8ff289e1b,Humberto Brown Morrison,,"5' 10""",145,,,1984-11-03,1.71,50,2.19,62,1.43,25,0,0.0
d74cba8566291bfa,Junie Browning,,"5' 9""",155,,Orthodox,1984-05-12,3.76,48,1.76,66,3.53,66,0,3.5
3236bf606fe9fa5b,Travis Browne,Hapa,"6' 6""",255,79,Orthodox,1982-07-17,2.93,41,4.31,42,1.21,68,75,0.2
d1dcd4e96464a53d,Jules Bruchez,,"6' 0""",205,,Southpaw,1977-08-16,0.69,50,5.52,46,0.0,0,0,0.0
5f8e00c27b7e7410,Justin Bruckmann,Loaf,"5' 9""",170,,Orthodox,1974-07-23,0.59,66,5.91,16,0.0,0,33,0.0
231926533134ec1f,Justin Buchholz,,"6' 0""",155,73,Orthodox,1983-08-22,2.35,26,4.14,51,0.0,0,33,0.8
2f3f12002564bb55,Steve Bruno,Hollywood,"5' 10""",170,,Orthodox,1981-11-03,0.96,52,3.38,36,1.94,25,46,0.4
095854a135e6db55,Marcus Buchecha,,"6' 2""",255,77,Orthodox,1990-01-08,1.59,50,2.15,50,2.02,16,0,0.4
f14f644d41ade29f,Cody Brundage,,"6' 0""",185,72,Orthodox,1994-05-16,2.5,51,2.95,50,1.8,41,66,0.5
b8c0f30ee9a98b69,Fernando Bruno,Acougueiro,"5' 6""",145,,,1982-02-24,1.75,39,1.78,48,2.02,22,56,0.5
01f022fa494188e2,Josh Bryant,The Beast,"5' 10""",185,,Orthodox,1980-04-23,1.1,20,6.1,43,0.0,0,0,0.0
6bbb8dc6e128779e,Zak Bucia,,"5' 10""",170,,,1984-09-27,0.0,0,0.0,0,0.0,0,0,0.0
b1a3e0aca758b322,Derek Brunson,The One,"6' 1""",185,77,Southpaw,1984-01-04,3.51,47,3.05,51,3.14,33,85,0.6
3b17353b8002c7d0,Dennis Bryant,The Beard,"6' 0""",205,,Orthodox,1985-10-18,10.56,59,10.56,13,0.0,0,0,0.0
f96856f9d69fd7e4,Robert Bryczek,,"6' 0""",185,75,Orthodox,1990-07-04,2.8,37,4.51,55,0.36,100,71,0.4
0c25d0a5e8cdbf19,Lukasz Brzeski,The Bull,"6' 3""",236,78,Orthodox,1992-05-17,4.9,50,3.65,54,0.41,33,35,0.4
3feed7d02711d8b7,Courtney Buck,,"5' 10""",135,,Orthodox,1982-03-19,1.49,28,3.24,54,0.0,0,33,0.0
b9437600497350f3,Joaquin Buckley,New Mansa,"5' 10""",170,76,Southpaw,1994-04-27,3.62,36,3.1,58,1.43,45,70,0.1
8eb046f83e82bf26,Martin Buday,Badys,"6' 4""",265,77,Orthodox,1991-11-11,4.39,53,4.49,55,0.15,20,93,0.1
a72d260b436924c4,Francisco Bueno,,"5' 9""",225,,Orthodox,1972-12-23,0.0,0,0.0,0,0.0,0,0,0.0
dcdc4503b9d49977,Julia Budd,,"5' 7""",145,67,,1983-07-04,2.42,74,1.18,47,3.6,57,83,0.0
a817e238b2747404,Dylan Budka,The Mindless Hulk,"6' 0""",185,75,Switch,2000-01-14,1.06,38,1.8,42,1.93,38,76,0.4
b98209144b63ae26,Mike Budnik,,"5' 9""",145,68,Orthodox,1974-08-08,0.65,52,0.95,53,0.0,0,0,3.4
cc8c623cca88f54f,Mayra Bueno Silva,Sheetara,"5' 6""",135,66,Orthodox,1991-08-22,3.52,56,4.71,51,0.46,23,64,1.3
ac0874309da489b9,Marek Bujlo,Bujdzilla,"6' 4""",265,77,Orthodox,1992-10-10,2.07,38,3.27,37,0.0,0,0,0.0
f0abbb6f3444dae7,Paul Buentello,The Headhunter,"6' 2""",245,77,Orthodox,1974-01-16,3.29,45,3.83,52,0.19,33,39,0.4
c0342805a1948cbb,Lee Kwan Bum,,"6' 2""",286,,Orthodox,1986-10-12,0.71,14,0.0,100,0.0,0,0,0.0
476fe566d2df676e,Modestas Bukauskas,The Baltic Gladiator,"6' 3""",205,76,Switch,1994-02-10,3.14,43,3.86,50,0.23,66,82,0.1
6e9af164ab91a229,Shawn Bunch,Bunch the Great,"5' 5""",135,,,1983-03-19,0.0,0,1.55,55,0.0,0,50,0.0
9900ab86a4c458bd,Josh Bumgarner,,"6' 1""",170,,,1981-05-21,0.0,0,0.0,0,0.0,0,0,0.0
53c10176e3bc7416,Felipe Bunes,Felipinho,"5' 7""",125,69,Orthodox,1989-10-29,3.17,46,4.57,47,1.08,25,40,1.4
98d961097baaf308,Shane Burgos,Hurricane,"5' 11""",145,75,Orthodox,1991-03-19,7.4,52,6.78,56,0.43,44,91,0.4
1e092415a7eeaf65,Josh Burns,The Hammer,"6' 1""",244,,,1978-05-15,2.4,48,5.73,32,0.0,0,100,0.0
2213330f082f82d5,Derrick Burnsed,,,155,,,1980-06-09,0.0,0,0.0,0,0.0,0,0,0.0
4f140403000158b5,Herbert Burns,The Blaze,"5' 9""",145,73,Orthodox,1988-02-02,1.86,36,5.17,41,2.94,34,66,1.8
4c805f5f58a75df0,Mikey Burnett,The Eastside Assassin,"5' 6""",170,,Orthodox,1974-04-12,0.0,0,0.0,0,0.0,0,0,0.0
dadd80ef954e54ed,Justin Burlinson,,"6' 1""",170,74,Switch,1997-05-19,1.24,40,3.09,61,0.0,0,100,9.3
a6d8bfe9e0c8153b,Kevin Burns,The Fire,"5' 10""",170,74,Orthodox,1980-03-03,2.74,38,4.3,52,0.28,50,47,0.8
69f01b25dfabaf6b,Mads Burnell,,"5' 8""",145,69,Orthodox,1994-03-06,1.28,41,2.71,51,3.45,47,22,0.4
6da99156486ed6c2,Joshua Burkman,The People's Warrior,"5' 10""",170,72,Orthodox,1980-04-10,2.69,43,3.13,51,2.53,36,72,0.3
8fc30d8cebb17116,Martin Buschkamp,,"5' 9""",145,,Orthodox,1991-01-06,0.0,0,0.0,0,0.0,0,0,0.0
23024fdfc966410a,Gilbert Burns,Durinho,"5' 10""",170,71,Orthodox,1986-07-20,3.16,48,3.68,52,2.04,35,53,0.4
2c64c035485906aa,Nah-Shon Burrell,The Rock n Rolla,"5' 11""",170,,Orthodox,1990-02-05,4.83,47,3.45,56,0.0,0,52,0.3
51b1ca2a4b064101,Nick Bustamante,,"5' 9""",170,,,,0.0,0,0.0,0,0.0,0,0,0.0
f273f1b8df04c8a1,Eduardo Bustillos,,"5' 8""",135,,,1987-06-02,2.61,59,6.22,35,0.0,0,100,0.0
132505067f08c54d,Bubba Bush,The Fightin' Texas Aggie,"6' 0""",185,,Orthodox,1985-07-24,0.63,55,7.01,25,2.82,50,60,0.0
f0c779dc2ca3816c,George Bush,,"6' 1""",205,,,,6.35,64,2.31,55,17.31,66,0,0.0
3033c1c080672475,Dakota Bush,,"5' 10""",155,73,Orthodox,1994-06-09,2.77,38,4.42,41,2.4,33,0,0.0
85d905f7c4f5a1af,Murilo Bustamante,,"6' 2""",183,,Orthodox,1966-07-30,1.33,32,1.9,60,2.46,33,54,1.2
30e39145fec48d25,Jason Butcher,,"6' 3""",185,,,1984-10-23,1.82,40,2.73,25,13.64,50,0,0.0
6b8fd98eb52363d1,Ian Butler,,"5' 8""",155,,,,2.09,14,6.69,36,0.0,0,50,0.0
e2d5072048b825b1,Goldman Butler,,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
3fed746acfd026dd,Todd Butler,,"6' 1""",200,,Southpaw,,0.0,0,0.0,0,0.0,0,0,0.0
f941505e35fb1eae,Raphael Butler,The Silencer,"6' 3""",261,,,1984-01-04,4.69,45,0.94,91,0.0,0,100,14.1
a75a48bfe776b2c2,Jesse Butler,,"5' 10""",135,73,Orthodox,1992-05-24,2.02,34,4.62,39,0.0,0,0,0.0
0b362247806341e5,JP Buys,Young Savage,"5' 5""",135,67,Orthodox,1996-04-30,1.88,39,3.02,40,1.55,25,25,2.3
c4d039123e62f6a9,Dennis Buzukja,The Great,"5' 9""",145,70,Switch,1997-10-01,4.28,44,4.76,48,0.55,27,72,0.2
76ee3d666c648f6b,Charles Byrd,Kid Dynamite,"5' 10""",185,73,Orthodox,1983-10-11,3.43,55,2.63,55,2.5,50,40,1.5
b1e5bcaad32a3cac,Priscila Cachoeira,Zombie Girl,"5' 7""",135,65,Orthodox,1988-08-19,4.35,44,7.45,45,0.37,50,69,0.0
43612456979e5d5e,Steve Byrnes,The Sergeant,"6' 0""",170,,Orthodox,1979-08-26,1.2,51,2.67,27,3.0,60,0,4.0
87f0b37f153cf497,Michael Byrnes,,"5' 11""",155,,,1990-07-17,0.0,0,0.0,0,0.0,0,0,0.0
7cdd3e5d3aa9cb39,Yan Cabral,,"5' 11""",155,73,Orthodox,1983-05-13,2.02,47,1.98,62,2.89,35,37,1.2
601f8439a0277670,Juan Cabrera,Papi Juancho,,185,,,2004-02-19,0.0,0,0.0,0,0.0,0,0,0.0
ed2a8cc402173781,Vince Cachero,The Anomaly,"5' 6""",145,68,Orthodox,1989-11-07,3.29,45,6.51,43,0.0,0,18,0.5
7aa3d6964eff4877,Alex Caceres,Bruce Leeroy,"5' 10""",145,73,Southpaw,1988-06-20,4.21,49,3.09,62,0.54,68,64,0.7
